,date,Snow water equivalent
19174,2022-07-08 12:00:00+00:00,1.58
19175,2022-07-09 12:00:00+00:00,1.58
19176,2022-07-10 12:00:00+00:00,1.58
19177,2022-07-11 12:00:00+00:00,1.58
19178,2022-07-12 12:00:00+00:00,1.58
19179,2022-07-13 12:00:00+00:00,1.58
19180,2022-07-14 12:00:00+00:00,1.58
19181,2022-07-15 12:00:00+00:00,1.58
19182,2022-07-16 12:00:00+00:00,1.58
19183,2022-07-17 12:00:00+00:00,1.58
19184,2022-07-18 12:00:00+00:00,1.58
19185,2022-07-19 12:00:00+00:00,1.58
19186,2022-07-20 12:00:00+00:00,1.58
19187,2022-07-21 12:00:00+00:00,1.58
19188,2022-07-22 11:00:00+00:00,1.58
19189,2022-07-23 12:00:00+00:00,1.58
19190,2022-07-24 12:00:00+00:00,1.58
19191,2022-07-25 12:00:00+00:00,1.58
19193,2022-07-27 12:00:00+00:00,1.58
19194,2022-07-28 12:00:00+00:00,1.58
19195,2022-07-29 12:00:00+00:00,1.58
19196,2022-07-30 12:00:00+00:00,1.58
19197,2022-07-31 12:00:00+00:00,1.58
19198,2022-08-01 12:00:00+00:00,1.58
19199,2022-08-02 12:00:00+00:00,1.58
19200,2022-08-03 12:00:00+00:00,1.58
19201,2022-08-04 12:00:00+00:00,1.58
19202,2022-08-05 12:00:00+00:00,1.58
19203,2022-08-06 11:00:00+00:00,1.58
19204,2022-08-07 12:00:00+00:00,1.58
19205,2022-08-08 12:00:00+00:00,1.58
19206,2022-08-09 12:00:00+00:00,1.58
19207,2022-08-10 12:00:00+00:00,1.58
19208,2022-08-11 12:00:00+00:00,1.58
19209,2022-08-12 12:00:00+00:00,1.58
19211,2022-08-14 12:00:00+00:00,1.58
19212,2022-08-15 12:00:00+00:00,1.58
19213,2022-08-16 12:00:00+00:00,1.58
19214,2022-08-17 12:00:00+00:00,1.58
19215,2022-08-18 12:00:00+00:00,0.0
19216,2022-08-19 12:00:00+00:00,0.0
19217,2022-08-20 12:00:00+00:00,0.0
19218,2022-08-21 12:00:00+00:00,0.0
19219,2022-08-22 12:00:00+00:00,0.0
19220,2022-08-23 12:00:00+00:00,0.0
19221,2022-08-24 12:00:00+00:00,0.0
19227,2022-08-30 11:00:00+00:00,0.0
19228,2022-08-31 11:00:00+00:00,0.0
19229,2022-09-01 11:00:00+00:00,0.0
19230,2022-09-02 11:00:00+00:00,0.0
19231,2022-09-03 09:00:00+00:00,0.0
19232,2022-09-04 11:00:00+00:00,0.0
19233,2022-09-05 11:00:00+00:00,0.0
19234,2022-09-06 11:00:00+00:00,0.0
19235,2022-09-07 11:00:00+00:00,0.0
19236,2022-09-08 11:00:00+00:00,0.0
19237,2022-09-09 11:00:00+00:00,0.0
19238,2022-09-10 08:00:00+00:00,0.0
19240,2022-09-12 11:00:00+00:00,0.0
19241,2022-09-13 11:00:00+00:00,0.0
19242,2022-09-14 11:00:00+00:00,0.0
19243,2022-09-15 11:00:00+00:00,0.0
19244,2022-09-16 11:00:00+00:00,0.0
19245,2022-09-17 11:00:00+00:00,0.0
19246,2022-09-18 11:00:00+00:00,0.0
19247,2022-09-19 11:00:00+00:00,0.0
19248,2022-09-20 11:00:00+00:00,0.0
19249,2022-09-21 11:00:00+00:00,0.0
19252,2022-09-24 11:00:00+00:00,0.0
19253,2022-09-25 11:00:00+00:00,0.0
19254,2022-09-26 11:00:00+00:00,0.0
19255,2022-09-27 11:00:00+00:00,0.0
19256,2022-09-28 11:00:00+00:00,0.0
19257,2022-09-29 11:00:00+00:00,0.0
19258,2022-09-30 11:00:00+00:00,0.0
19259,2022-10-01 11:00:00+00:00,0.0
19260,2022-10-02 11:00:00+00:00,0.0
19261,2022-10-03 11:00:00+00:00,0.0
19262,2022-10-04 11:00:00+00:00,0.0
19263,2022-10-05 11:00:00+00:00,0.0
19264,2022-10-06 11:00:00+00:00,0.0
19265,2022-10-07 11:00:00+00:00,0.0
19266,2022-10-08 11:00:00+00:00,0.0
19267,2022-10-09 11:00:00+00:00,0.0
19268,2022-10-10 11:00:00+00:00,0.0
19269,2022-10-11 07:00:00+00:00,0.0
19270,2022-10-12 11:00:00+00:00,0.0
19271,2022-10-13 11:00:00+00:00,0.0
19272,2022-10-14 09:00:00+00:00,0.0
19273,2022-10-15 09:00:00+00:00,0.0
19274,2022-10-16 11:00:00+00:00,0.0
19275,2022-10-17 11:00:00+00:00,0.0
19276,2022-10-18 11:00:00+00:00,0.0
19277,2022-10-19 11:00:00+00:00,0.0
19278,2022-10-20 11:00:00+00:00,0.0
19279,2022-10-21 11:00:00+00:00,0.0
19280,2022-10-22 11:00:00+00:00,0.0
19281,2022-10-23 11:00:00+00:00,0.0
19282,2022-10-24 11:00:00+00:00,0.0
19283,2022-10-25 11:00:00+00:00,0.0
19284,2022-10-26 11:00:00+00:00,0.0
19285,2022-10-27 11:00:00+00:00,0.0
19287,2022-10-29 11:00:00+00:00,0.0
19288,2022-10-30 11:00:00+00:00,0.0
19289,2022-10-31 11:00:00+00:00,0.0
19290,2022-11-01 11:00:00+00:00,0.0
19291,2022-11-02 11:00:00+00:00,0.0
19292,2022-11-03 11:00:00+00:00,0.0
19293,2022-11-04 11:00:00+00:00,0.0
19294,2022-11-05 11:00:00+00:00,0.01
19295,2022-11-06 11:00:00+00:00,0.01
19296,2022-11-07 11:00:00+00:00,0.01
19297,2022-11-08 11:00:00+00:00,0.01
19298,2022-11-09 11:00:00+00:00,1.32
19299,2022-11-10 11:00:00+00:00,1.43
19300,2022-11-11 11:00:00+00:00,1.43
19301,2022-11-12 11:00:00+00:00,1.43
19302,2022-11-13 11:00:00+00:00,1.43
19303,2022-11-14 11:00:00+00:00,1.43
19304,2022-11-15 11:00:00+00:00,1.43
19305,2022-11-16 11:00:00+00:00,1.43
19306,2022-11-17 11:00:00+00:00,1.43
19307,2022-11-18 11:00:00+00:00,1.42
19308,2022-11-19 11:00:00+00:00,1.42
19309,2022-11-20 11:00:00+00:00,1.42
19310,2022-11-21 11:00:00+00:00,1.42
19311,2022-11-22 11:00:00+00:00,1.52
19312,2022-11-23 11:00:00+00:00,1.52
19313,2022-11-24 12:00:00+00:00,1.52
19314,2022-11-25 11:00:00+00:00,1.52
19315,2022-11-26 11:00:00+00:00,1.52
19316,2022-11-27 11:00:00+00:00,1.52
19317,2022-11-28 11:00:00+00:00,1.52
19318,2022-11-29 11:00:00+00:00,1.52
19319,2022-11-30 11:00:00+00:00,1.52
19320,2022-12-01 11:00:00+00:00,1.52
19321,2022-12-02 11:00:00+00:00,2.44
19322,2022-12-03 11:00:00+00:00,2.46
19323,2022-12-04 11:00:00+00:00,3.79
19324,2022-12-05 11:00:00+00:00,4.2
19325,2022-12-06 11:00:00+00:00,4.2
19326,2022-12-07 11:00:00+00:00,4.2
19327,2022-12-08 11:00:00+00:00,4.2
19328,2022-12-09 11:00:00+00:00,4.2
19329,2022-12-10 11:00:00+00:00,4.2
19330,2022-12-11 11:00:00+00:00,6.04
19331,2022-12-12 11:00:00+00:00,6.99
19332,2022-12-13 11:00:00+00:00,7.0
19333,2022-12-14 11:00:00+00:00,7.0
19334,2022-12-15 11:00:00+00:00,7.01
19335,2022-12-16 11:00:00+00:00,7.01
19336,2022-12-17 11:00:00+00:00,7.01
19337,2022-12-18 11:00:00+00:00,7.01
19338,2022-12-19 11:00:00+00:00,7.01
19339,2022-12-20 11:00:00+00:00,7.01
19340,2022-12-21 11:00:00+00:00,7.01
19341,2022-12-22 11:00:00+00:00,7.01
19343,2022-12-24 11:00:00+00:00,7.01
19344,2022-12-25 11:00:00+00:00,7.01
19345,2022-12-26 11:00:00+00:00,7.01
19346,2022-12-27 11:00:00+00:00,7.01
19347,2022-12-28 11:00:00+00:00,9.58
19348,2022-12-29 11:00:00+00:00,9.58
19349,2022-12-30 11:00:00+00:00,10.02
19350,2022-12-31 11:00:00+00:00,10.34
19351,2023-01-01 11:00:00+00:00,13.14
19352,2023-01-02 11:00:00+00:00,13.14
19353,2023-01-03 11:00:00+00:00,13.42
19354,2023-01-04 11:00:00+00:00,13.44
19355,2023-01-05 11:00:00+00:00,13.81
19356,2023-01-06 11:00:00+00:00,16.0
19357,2023-01-07 11:00:00+00:00,16.0
19358,2023-01-08 11:00:00+00:00,15.99
19359,2023-01-09 11:00:00+00:00,16.78
19360,2023-01-10 11:00:00+00:00,21.75
19361,2023-01-11 11:00:00+00:00,23.6
19362,2023-01-12 07:00:00+00:00,23.98
19364,2023-01-14 11:00:00+00:00,23.99
19365,2023-01-15 11:00:00+00:00,26.59
19366,2023-01-16 11:00:00+00:00,27.26
19367,2023-01-17 11:00:00+00:00,28.09
19368,2023-01-18 11:00:00+00:00,28.23
19369,2023-01-19 11:00:00+00:00,28.24
19370,2023-01-20 11:00:00+00:00,28.24
19371,2023-01-21 11:00:00+00:00,28.26
19372,2023-01-22 11:00:00+00:00,28.27
19373,2023-01-23 11:00:00+00:00,28.28
19374,2023-01-24 11:00:00+00:00,30.43
19375,2023-01-25 11:00:00+00:00,30.54
19376,2023-01-26 11:00:00+00:00,31.42
19377,2023-01-27 11:00:00+00:00,32.78
19378,2023-01-28 11:00:00+00:00,32.8
19379,2023-01-29 11:00:00+00:00,32.82
19380,2023-01-30 11:00:00+00:00,32.94
19381,2023-01-31 11:00:00+00:00,33.35
19382,2023-02-01 11:00:00+00:00,34.62
19383,2023-02-02 11:00:00+00:00,34.73
19384,2023-02-03 11:00:00+00:00,34.85
19385,2023-02-04 11:00:00+00:00,34.98
19386,2023-02-05 11:00:00+00:00,34.99
19387,2023-02-06 11:00:00+00:00,35.27
19388,2023-02-07 11:00:00+00:00,36.18
19389,2023-02-08 11:00:00+00:00,36.3
19390,2023-02-09 11:00:00+00:00,36.3
19391,2023-02-10 11:00:00+00:00,36.47
19392,2023-02-11 11:00:00+00:00,36.47
19393,2023-02-12 11:00:00+00:00,36.91
19394,2023-02-13 11:00:00+00:00,38.34
19395,2023-02-14 11:00:00+00:00,38.44
19396,2023-02-15 11:00:00+00:00,38.75
19397,2023-02-16 11:00:00+00:00,39.24
19398,2023-02-17 11:00:00+00:00,39.33
19399,2023-02-18 11:00:00+00:00,39.32
19400,2023-02-19 11:00:00+00:00,39.33
19401,2023-02-20 11:00:00+00:00,39.46
19402,2023-02-21 11:00:00+00:00,39.56
19403,2023-02-22 11:00:00+00:00,39.68
19404,2023-02-23 11:00:00+00:00,39.83
19405,2023-02-24 11:00:00+00:00,40.05
19406,2023-02-25 11:00:00+00:00,41.44
19407,2023-02-26 11:00:00+00:00,42.12
19408,2023-02-27 11:00:00+00:00,42.34
19409,2023-02-28 11:00:00+00:00,43.62
19411,2023-03-02 12:00:00+00:00,45.53
19412,2023-03-03 12:00:00+00:00,45.89
19413,2023-03-04 12:00:00+00:00,45.89
19414,2023-03-05 12:00:00+00:00,45.89
19415,2023-03-06 12:00:00+00:00,45.9
19416,2023-03-07 12:00:00+00:00,45.9
19417,2023-03-08 12:00:00+00:00,45.9
19418,2023-03-09 12:00:00+00:00,45.89
19419,2023-03-10 12:00:00+00:00,47.92
19420,2023-03-11 12:00:00+00:00,51.43
19421,2023-03-12 10:00:00+00:00,52.08
19422,2023-03-13 10:00:00+00:00,52.67
19423,2023-03-14 10:00:00+00:00,52.78
19424,2023-03-15 10:00:00+00:00,56.19
19425,2023-03-16 10:00:00+00:00,57.05
19426,2023-03-17 08:00:00+00:00,57.06
19427,2023-03-18 10:00:00+00:00,57.07
19428,2023-03-19 10:00:00+00:00,57.07
19429,2023-03-20 10:00:00+00:00,58.5
19430,2023-03-21 11:00:00+00:00,58.74
19431,2023-03-22 11:00:00+00:00,59.86
19432,2023-03-23 11:00:00+00:00,60.16
19433,2023-03-24 11:00:00+00:00,60.36
19434,2023-03-25 11:00:00+00:00,60.38
19435,2023-03-26 11:00:00+00:00,60.41
19436,2023-03-27 11:00:00+00:00,60.42
19437,2023-03-28 11:00:00+00:00,60.55
19438,2023-03-29 11:00:00+00:00,61.31
19439,2023-03-30 11:00:00+00:00,61.74
19440,2023-03-31 11:00:00+00:00,61.8
19444,2023-04-04 11:00:00+00:00,62.36
19445,2023-04-05 11:00:00+00:00,62.55
19446,2023-04-06 11:00:00+00:00,62.76
19447,2023-04-07 11:00:00+00:00,62.83
19448,2023-04-08 11:00:00+00:00,62.96
19449,2023-04-09 11:00:00+00:00,62.98
19450,2023-04-10 11:00:00+00:00,64.17
19451,2023-04-11 11:00:00+00:00,64.97
19452,2023-04-12 11:00:00+00:00,65.08
19453,2023-04-13 11:00:00+00:00,65.06
19454,2023-04-14 11:00:00+00:00,65.05
19455,2023-04-15 11:00:00+00:00,65.05
19456,2023-04-16 11:00:00+00:00,65.04
19457,2023-04-17 11:00:00+00:00,65.04
19458,2023-04-18 11:00:00+00:00,65.04
19459,2023-04-19 11:00:00+00:00,65.02
19460,2023-04-20 11:00:00+00:00,64.51
19461,2023-04-21 11:00:00+00:00,64.15
19462,2023-04-22 11:00:00+00:00,64.03
19463,2023-04-23 11:00:00+00:00,64.04
19464,2023-04-24 11:00:00+00:00,63.31
19465,2023-04-25 11:00:00+00:00,61.33
19466,2023-04-26 11:00:00+00:00,61.33
19467,2023-04-27 11:00:00+00:00,61.35
19468,2023-04-28 11:00:00+00:00,62.3
19469,2023-04-29 11:00:00+00:00,62.58
19470,2023-04-30 11:00:00+00:00,62.56
19471,2023-05-01 11:00:00+00:00,62.03
19472,2023-05-02 11:00:00+00:00,61.44
19473,2023-05-03 11:00:00+00:00,64.04
19474,2023-05-04 11:00:00+00:00,63.9
19475,2023-05-05 11:00:00+00:00,63.9
19477,2023-05-07 11:00:00+00:00,65.04
19478,2023-05-08 11:00:00+00:00,66.02
19479,2023-05-09 11:00:00+00:00,66.9
19480,2023-05-10 11:00:00+00:00,66.84
19481,2023-05-11 11:00:00+00:00,66.79
19482,2023-05-12 11:00:00+00:00,64.47
19483,2023-05-13 11:00:00+00:00,64.47
19484,2023-05-14 11:00:00+00:00,64.47
19485,2023-05-15 11:00:00+00:00,64.47
19486,2023-05-16 11:00:00+00:00,56.21
19487,2023-05-17 11:00:00+00:00,55.26
19489,2023-05-19 11:00:00+00:00,52.76
19490,2023-05-20 11:00:00+00:00,51.8
19491,2023-05-21 11:00:00+00:00,50.1
19492,2023-05-22 11:00:00+00:00,49.07
19493,2023-05-23 13:00:00+00:00,47.47
19494,2023-05-24 11:00:00+00:00,46.34
19495,2023-05-25 11:00:00+00:00,45.01
19496,2023-05-26 11:00:00+00:00,43.73
19497,2023-05-27 11:00:00+00:00,42.89
19498,2023-05-28 06:00:00+00:00,41.94
19503,2023-06-02 11:00:00+00:00,37.3
19505,2023-06-04 11:00:00+00:00,35.69
19506,2023-06-05 11:00:00+00:00,34.88
19507,2023-06-06 11:00:00+00:00,34.17
19508,2023-06-07 11:00:00+00:00,33.51
19509,2023-06-08 11:00:00+00:00,32.72
19510,2023-06-09 11:00:00+00:00,32.29
19511,2023-06-10 11:00:00+00:00,32.14
19512,2023-06-11 11:00:00+00:00,31.88
19513,2023-06-12 11:00:00+00:00,31.35
19514,2023-06-13 11:00:00+00:00,30.78
19515,2023-06-14 11:00:00+00:00,30.62
19516,2023-06-15 11:00:00+00:00,30.62
19517,2023-06-16 11:00:00+00:00,29.77
19518,2023-06-17 11:00:00+00:00,28.81
19519,2023-06-18 11:00:00+00:00,27.93
19520,2023-06-19 11:00:00+00:00,26.88
19521,2023-06-20 11:00:00+00:00,26.14
19522,2023-06-21 11:00:00+00:00,24.91
19523,2023-06-22 11:00:00+00:00,24.06
19524,2023-06-23 11:00:00+00:00,23.76
19525,2023-06-24 09:00:00+00:00,22.39
19526,2023-06-25 11:00:00+00:00,21.66
19527,2023-06-26 11:00:00+00:00,21.35
19528,2023-06-27 11:00:00+00:00,21.01
19529,2023-06-28 11:00:00+00:00,20.26
19530,2023-06-29 11:00:00+00:00,19.43
19531,2023-06-30 11:00:00+00:00,18.59
19532,2023-07-01 11:00:00+00:00,18.15
19533,2023-07-02 11:00:00+00:00,17.81
19534,2023-07-03 11:00:00+00:00,17.13
19535,2023-07-04 07:00:00+00:00,16.44
19536,2023-07-05 11:00:00+00:00,15.5
19537,2023-07-06 11:00:00+00:00,14.74
19538,2023-07-07 11:00:00+00:00,13.78
19539,2023-07-08 11:00:00+00:00,12.79
19540,2023-07-09 11:00:00+00:00,11.92
19541,2023-07-10 11:00:00+00:00,11.21
19542,2023-07-11 11:00:00+00:00,10.26
19544,2023-07-13 11:00:00+00:00,8.44
19545,2023-07-14 11:00:00+00:00,6.92
19546,2023-07-15 11:00:00+00:00,4.84
19547,2023-07-16 11:00:00+00:00,4.67
19548,2023-07-17 11:00:00+00:00,3.51
19549,2023-07-18 11:00:00+00:00,2.9
19550,2023-07-19 11:00:00+00:00,2.37
19551,2023-07-20 11:00:00+00:00,2.07
19552,2023-07-21 11:00:00+00:00,1.98
19553,2023-07-22 11:00:00+00:00,1.94
19554,2023-07-23 11:00:00+00:00,1.93
19555,2023-07-24 11:00:00+00:00,1.71
19556,2023-07-25 11:00:00+00:00,1.68
19557,2023-07-26 11:00:00+00:00,1.68
19558,2023-07-27 09:00:00+00:00,1.68
19559,2023-07-28 11:00:00+00:00,1.68
19560,2023-07-29 11:00:00+00:00,1.68
19561,2023-07-30 11:00:00+00:00,1.68
19562,2023-07-31 11:00:00+00:00,1.68
19563,2023-08-01 11:00:00+00:00,1.67
19564,2023-08-02 11:00:00+00:00,1.67
19565,2023-08-03 11:00:00+00:00,1.67
19566,2023-08-04 11:00:00+00:00,1.67
19567,2023-08-05 11:00:00+00:00,1.67
19568,2023-08-06 11:00:00+00:00,1.67
19569,2023-08-07 11:00:00+00:00,1.67
19570,2023-08-08 11:00:00+00:00,1.67
19571,2023-08-09 11:00:00+00:00,1.67
19572,2023-08-10 11:00:00+00:00,1.67
19573,2023-08-11 11:00:00+00:00,1.67
19574,2023-08-12 11:00:00+00:00,1.67
19575,2023-08-13 11:00:00+00:00,1.66
19576,2023-08-14 11:00:00+00:00,1.66
19577,2023-08-15 11:00:00+00:00,1.66
19578,2023-08-16 11:00:00+00:00,1.66
19579,2023-08-17 11:00:00+00:00,1.65
19580,2023-08-18 11:00:00+00:00,1.63
19581,2023-08-19 11:00:00+00:00,1.6
19582,2023-08-20 11:00:00+00:00,1.6
19583,2023-08-21 11:00:00+00:00,1.6
19584,2023-08-22 11:00:00+00:00,1.59
19585,2023-08-23 11:00:00+00:00,1.59
19586,2023-08-24 11:00:00+00:00,1.59
19587,2023-08-25 11:00:00+00:00,1.58
19588,2023-08-26 11:00:00+00:00,1.58
19589,2023-08-27 11:00:00+00:00,1.58
19590,2023-08-28 11:00:00+00:00,1.58
19591,2023-08-29 11:00:00+00:00,1.58
19592,2023-08-30 11:00:00+00:00,2.99
19593,2023-08-31 11:00:00+00:00,2.98
19594,2023-09-01 11:00:00+00:00,2.98
19595,2023-09-02 11:00:00+00:00,3.15
19596,2023-09-03 11:00:00+00:00,3.02
19597,2023-09-04 11:00:00+00:00,2.98
19598,2023-09-05 11:00:00+00:00,2.98
19599,2023-09-06 11:00:00+00:00,2.97
19602,2023-09-09 11:00:00+00:00,2.99
19603,2023-09-10 11:00:00+00:00,2.99
19604,2023-09-11 11:00:00+00:00,3.02
19605,2023-09-12 11:00:00+00:00,2.96
19606,2023-09-13 07:00:00+00:00,2.94
19607,2023-09-14 11:00:00+00:00,2.92
19608,2023-09-15 11:00:00+00:00,2.99
19609,2023-09-16 11:00:00+00:00,2.94
19610,2023-09-17 11:00:00+00:00,2.91
19611,2023-09-18 03:00:00+00:00,2.92
19612,2023-09-19 11:00:00+00:00,2.91
19613,2023-09-20 11:00:00+00:00,2.9
19614,2023-09-21 11:00:00+00:00,2.9
19615,2023-09-22 11:00:00+00:00,2.9
19616,2023-09-23 11:00:00+00:00,2.89
19617,2023-09-24 11:00:00+00:00,2.89
19618,2023-09-25 11:00:00+00:00,2.88
19619,2023-09-26 11:00:00+00:00,2.88
19620,2023-09-27 11:00:00+00:00,2.87
19621,2023-09-28 11:00:00+00:00,2.88
19622,2023-09-29 11:00:00+00:00,2.87
